sale_id,product_id,quantity,unit_price,unit_cost,discount
1153,96,1,985.29,741.57,0.15
1154,42,1,41270.29,32868.94,0.1
1155,30,1,43434.83,34334.38,0.2
1155,92,1,1898.27,1426.08,0.15
1156,39,1,40933.23,34565.36,0
1156,73,1,2620.65,1870.88,0
1157,72,1,2008.27,1752.29,0.1
1158,35,1,38844.24,30089.18,0.15
1158,67,1,5678.51,4377.24,0
1159,39,1,40657.86,34357.67,0.15
1159,49,1,9079.61,7729.98,0.05
1159,51,1,15778.88,13122.87,0.1
1159,96,1,928.76,696.8,0
1160,57,1,10615.28,8627.14,0.1
1160,62,1,12.87,5660.67,0.05
1160,73,2,2539.27,1907.7,0.2
1160,88,2,8878.6,7097.02,1.5
1161,6,1,35953.07,27523.64,0
1161,11,2,37352.61,30543.69,0
1161,88,2,8159.39,7123.73,0.05
1161,89,1,5602.03,4669.67,0.1
1161,108,2,1835.89,1422.63,0.05
1162,88,1,8421.35,7111.09,0.25
1162,92,3,1900.34,1428.32,0
1162,109,1,524.39,428.33,0.05
1163,46,1,23511.35,18406.44,0.1
1164,16,2,10698.64,8239.45,0
1164,57,2,10979,8676.84,0
1164,88,3,8474.43,6885.68,0.05
1165,7,1,45434.53,37938.06,0.2
1165,29,1,31011.51,24694.35,0.2
1166,35,1,40417.13,30898.13,0.05
1166,67,1,5995.44,13.27,0.2
1166,73,3,2568.64,2008.23,0.25
1166,101,4,1399.32,1097.42,0
1167,120,2,1864.76,1559.67,1.1
1168,39,1,38647.17,31481.72,0
1168,60,1,15916.15,12808.38,0.2
1169,94,2,1336.53,1592.73,0.05
1170,30,1,44345.03,35782.22,0.1
1170,103,2,622.58,493.61,0
1171,24,1,23044.86,16712.01,0.1
1171,26,2,54342.21,45353.3,0.15
1171,54,2,17671.37,14245.79,0.05
1171,76,3,3557.14,2731.19,0.1
1172,18,1,108079.48,22997.18,0.2
1172,89,1,5521.46,7587.05,0.05
1173,18,1,24747.97,29692.85,0.1
1173,105,1,357.29,299.23,0.05
1174,109,2,508.74,447.29,0.15
1174,116,2,2149.02,1619.54,0
1175,58,1,4511.4,3566.24,0.15
1176,28,2,24250.79,17706.49,0.05
1176,43,1,10137.91,7931.67,0.1
1176,44,1,32279.76,25492.85,0.15
1177,27,1,33874.45,29881.79,0.15
1177,54,2,17581.91,15087.81,0.25
1177,108,1,1877.95,1398.39,0.2
1177,113,3,1635.76,1270.08,0.2
1178,45,1,11771.5,10004.75,0
1178,49,1,8935.43,7465.95,0
1178,61,1,5836.2,5167.53,0
1178,64,1,8198.56,6568.03,0.1
1178,113,4,1573.77,1320.07,0.05
1179,15,1,44945.2,7051.26,0.15
1179,27,1,35752.82,28718.4,0
1179,83,1,1325.96,1008.49,0
1179,109,4,530.15,457.25,0.1
1180,54,1,17912.04,14859.72,0.15
1180,115,2,1077.66,923.17,0
1181,11,1,37685.83,29457.56,0.25
1181,51,1,14748.9,13139.77,0.15
1181,96,1,985.29,683.02,0.2
1182,99,1,4656.33,3943.07,NULL
1182,118,1,1241.65,922.01,0
1183,21,1,10499.33,8470.14,0.1
1183,50,2,13768.53,10127.41,0
1184,17,1,6775.64,5620.86,NULL
1184,61,1,5856.83,5071.19,0.2
1184,64,1,8119.01,6572.44,0
1184,76,2,3273.15,2800.27,0.25
1185,30,1,44855.25,37455.08,0
1186,46,-1,22950.78,19225.77,0.1
1186,57,1,10804.36,8539.08,0.05
1186,81,1,5244.33,3829.67,0.2
1186,107,-1,1550.87,1303.15,0.1
1187,26,1,57047.12,46516.22,0
1187,43,1,10780.43,7706.43,0.05
1188,21,1,10673.36,7973.52,0.05
1188,29,2,31817.54,24752.57,0.05
1188,94,2,1255.42,1099.33,0.2
1189,4,1,19021.26,15903.28,0.1
1189,47,1,32812.76,27811.99,0.1
1189,70,1,3915.27,3099.3,0.15
1190,7,1,44000.54,38378.31,0.1
1190,41,1,23867.87,19565.16,0.15
1190,83,1,1361.68,1025.71,0.15
1191,42,1,43654.43,33149.73,0.1
1191,55,1,6499.67,5567.71,0
1191,70,1,4149.96,3093.58,0
1192,36,1,46093.82,41508.11,0
1192,88,3,8667.33,6825.31,0.1
1193,110,33,1355.05,1111.98,0.15
1194,4,0,18211.29,15727.71,0
1194,12,1,51764.31,38307.79,0.05
1194,28,1,24046.34,17816.74,0.05
1195,22,1,37205.7,28538.08,0.05
1196,15,2,9096.9,7491.23,0
1196,42,1,42854.1,51300.08,0.15
1196,92,1,1885.14,1528.68,0.2
1197,34,1,29019.67,22194.63,0.1
1197,44,1,34171.65,27492.11,0
1197,94,3,1317.15,1142.23,0.15
1198,65,1,10024.78,7428.41,1.25
1198,81,3,4967.3,4136.62,0
1198,107,2,1470.87,1239.88,0
1199,81,1,5406.85,4039.86,0
1200,112,4,1090.09,818.94,0.1
